SeniorCitizen,tenure,MonthlyCharges,EstimatedTotalSpend,NumActiveServices,AvgMonthlyChargePerService,gender_Male,Dependents_Yes,PhoneService_Yes,MultipleLines_Yes,InternetService_Fiber optic,Contract_One year,Contract_Two year,TenureGroup_Established,TenureGroup_Loyal,TenureGroup_Veteran
-0.45059334178488003,0.7802514061981776,-1.550926271745898,-0.5752906175165263,-0.5469006295001038,-1.4880704618882465,-1.0134434711284752,1.511886682475227,0.33873373268402507,-0.8588790482163563,1.1300562052513259,-0.5215343831066597,-0.5813477965434338,-0.422586363921835,-0.5502091675447199,1.446899072099442
2.219295997670145,-0.7415771403635675,0.30509583844680355,-0.5376864807721613,-0.5469006295001038,0.5251877620808517,-1.0134434711284752,-0.6614252321892423,0.33873373268402507,-0.8588790482163563,1.1300562052513259,-0.5215343831066597,-0.5813477965434338,2.366380189647975,-0.5502091675447199,-0.691133209829906
-0.45059334178488003,-0.49479413281301426,1.2837256783665916,-0.06918317709824816,-0.5469006295001038,1.586723916537285,0.986734858419379,1.511886682475227,0.33873373268402507,-0.8588790482163563,-0.8849117374454828,-0.5215343831066597,1.7201406902129501,2.366380189647975,-0.5502091675447199,-0.691133209829906
-0.45059334178488003,0.7802514061981776,-1.382196989001107,-0.46026619923964496,1.1537269335129055,-1.5338263306148172,-1.0134434711284752,1.511886682475227,0.33873373268402507,1.1643082947205563,-0.8849117374454828,-0.5215343831066597,-0.5813477965434338,-0.422586363921835,-0.5502091675447199,1.446899072099442
-0.45059334178488003,-1.3174041579815252,-0.7410257145709009,-1.0159226198387337,1.1537269335129055,-1.0122094271319144,-1.0134434711284752,-0.6614252321892423,0.33873373268402507,1.1643082947205563,1.1300562052513259,-0.5215343831066597,-0.5813477965434338,-0.422586363921835,-0.5502091675447199,-0.691133209829906
-0.45059334178488003,-1.2351431554646741,0.10262069915305427,-0.9438111576113041,1.1537269335129055,-0.3258713962333581,0.986734858419379,-0.6614252321892423,0.33873373268402507,1.1643082947205563,1.1300562052513259,-0.5215343831066597,-0.5813477965434338,-0.422586363921835,-0.5502091675447199,-0.691133209829906
-0.45059334178488003,-1.2762736567230997,-0.3698212925323606,-0.986724113660756,-0.5469006295001038,-0.20690613754427511,0.986734858419379,-0.6614252321892423,0.33873373268402507,-0.8588790482163563,-0.8849117374454828,1.917419124014857,-0.5813477965434338,-0.422586363921835,-0.5502091675447199,-0.691133209829906
-0.45059334178488003,1.2326869200408586,-0.8422632842177755,0.10733506479588907,-2.247528192513113,0.031024379833891187,0.986734858419379,1.511886682475227,-2.952171288275007,-0.8588790482163563,-0.8849117374454828,-0.5215343831066597,1.7201406902129501,-0.422586363921835,-0.5502091675447199,1.446899072099442
-0.45059334178488003,-0.042358618970333294,0.7437919735832602,0.21041463963632512,-0.5469006295001038,1.001048796837184,0.986734858419379,-0.6614252321892423,0.33873373268402507,-0.8588790482163563,-0.8849117374454828,-0.5215343831066597,-0.5813477965434338,-0.422586363921835,1.8174906180906587,-0.691133209829906
-0.45059334178488003,1.561730930108263,-0.6397881449240264,0.44090587779884516,-0.5469006295001038,-0.4997436973943257,-1.0134434711284752,-0.6614252321892423,-2.952171288275007,1.1643082947205563,1.1300562052513259,-0.5215343831066597,1.7201406902129501,-0.422586363921835,-0.5502091675447199,1.446899072099442
2.219295997670145,0.20442438858021997,0.30509583844680355,0.22545629433407113,1.1537269335129055,-0.16115026881770458,-1.0134434711284752,-0.6614252321892423,0.33873373268402507,1.1643082947205563,1.1300562052513259,-0.5215343831066597,-0.5813477965434338,-0.422586363921835,1.8174906180906587,-0.691133209829906
-0.45059334178488003,-1.152882152947823,-1.382196989001107,-0.9800880895293974,1.1537269335129055,-1.5338263306148172,-1.0134434711284752,-0.6614252321892423,0.33873373268402507,1.1643082947205563,1.1300562052513259,-0.5215343831066597,-0.5813477965434338,-0.422586363921835,-0.5502091675447199,-0.691133209829906
-0.45059334178488003,1.6028614313666885,1.182488108719717,2.1817562082585695,1.1537269335129055,0.552641283316794,0.986734858419379,-0.6614252321892423,0.33873373268402507,1.1643082947205563,1.1300562052513259,1.917419124014857,-0.5813477965434338,-0.422586363921835,-0.5502091675447199,1.446899072099442
-0.45059334178488003,0.08103288480494333,0.6425544039363856,0.28075649542872566,-0.5469006295001038,0.891234711893415,-1.0134434711284752,-0.6614252321892423,0.33873373268402507,-0.8588790482163563,-0.8849117374454828,-0.5215343831066597,1.7201406902129501,-0.422586363921835,1.8174906180906587,-0.691133209829906
-0.45059334178488003,1.5206004288498374,0.37258755154471995,1.3491563805774511,1.1537269335129055,-0.10624322634582006,0.986734858419379,-0.6614252321892423,0.33873373268402507,1.1643082947205563,1.1300562052513259,-0.5215343831066597,-0.5813477965434338,-0.422586363921835,-0.5502091675447199,1.446899072099442
-0.45059334178488003,-0.12461962148718438,0.9462671128770095,0.21218424607135405,-0.5469006295001038,1.220676966724722,-1.0134434711284752,-0.6614252321892423,0.33873373268402507,-0.8588790482163563,-0.8849117374454828,-0.5215343831066597,-0.5813477965434338,-0.422586363921835,1.8174906180906587,-0.691133209829906
2.219295997670145,1.561730930108263,-1.382196989001107,-0.25012543507995777,1.1537269335129055,-1.5338263306148172,0.986734858419379,-0.6614252321892423,0.33873373268402507,1.1643082947205563,-0.8849117374454828,-0.5215343831066597,1.7201406902129501,-0.422586363921835,-0.5502091675447199,1.446899072099442
-0.45059334178488003,1.6028614313666885,1.1149963956218005,2.118050376597527,-0.5469006295001038,1.4037004416310037,0.986734858419379,-0.6614252321892423,0.33873373268402507,-0.8588790482163563,-0.8849117374454828,1.917419124014857,-0.5813477965434338,-0.422586363921835,-0.5502091675447199,1.446899072099442
-0.45059334178488003,-0.8238381428804186,-0.8422632842177755,-0.7995882331564451,-2.247528192513113,0.031024379833891187,0.986734858419379,1.511886682475227,-2.952171288275007,-0.8588790482163563,1.1300562052513259,-0.5215343831066597,-0.5813477965434338,2.366380189647975,-0.5502091675447199,-0.691133209829906
-0.45059334178488003,-0.3302721277793121,-0.13360029668965318,-0.3496657970503359,-0.5469006295001038,0.04932672732451948,0.986734858419379,1.511886682475227,0.33873373268402507,-0.8588790482163563,1.1300562052513259,-0.5215343831066597,-0.5813477965434338,-0.422586363921835,1.8174906180906587,-0.691133209829906
-0.45059334178488003,1.109295416265582,0.2713499818978453,0.9288748522580766,1.1537269335129055,-0.18860379005364683,0.986734858419379,1.511886682475227,0.33873373268402507,1.1643082947205563,1.1300562052513259,-0.5215343831066597,-0.5813477965434338,-0.422586363921835,-0.5502091675447199,1.446899072099442
2.219295997670145,0.6568599024229009,1.216233965268675,1.1757349499446144,-0.5469006295001038,1.5135145265747727,-1.0134434711284752,-0.6614252321892423,0.33873373268402507,-0.8588790482163563,1.1300562052513259,-0.5215343831066597,-0.5813477965434338,-0.422586363921835,-0.5502091675447199,1.446899072099442
-0.45059334178488003,-0.7415771403635675,0.3388416949957617,-0.5310504566408027,1.1537269335129055,-0.1336967475817623,-1.0134434711284752,1.511886682475227,0.33873373268402507,1.1643082947205563,-0.8849117374454828,-0.5215343831066597,1.7201406902129501,2.366380189647975,-0.5502091675447199,-0.691133209829906
-0.45059334178488003,0.039902383546517796,-1.550926271745898,-0.7345551966691314,-0.5469006295001038,-1.4880704618882465,0.986734858419379,-0.6614252321892423,0.33873373268402507,-0.8588790482163563,-0.8849117374454828,-0.5215343831066597,-0.5813477965434338,-0.422586363921835,1.8174906180906587,-0.691133209829906
-0.45059334178488003,1.561730930108263,1.1487422521707586,2.105663131552325,-0.5469006295001038,1.4403051366122603,0.986734858419379,1.511886682475227,0.33873373268402507,-0.8588790482163563,-0.8849117374454828,-0.5215343831066597,-0.5813477965434338,-0.422586363921835,-0.5502091675447199,1.446899072099442
-0.45059334178488003,1.5206004288498374,1.6211842438561737,2.4949765472586924,-0.5469006295001038,1.9527708663498489,-1.0134434711284752,-0.6614252321892423,0.33873373268402507,-0.8588790482163563,-0.8849117374454828,1.917419124014857,-0.5813477965434338,-0.422586363921835,-0.5502091675447199,1.446899072099442
-0.45059334178488003,1.5206004288498374,-1.415942845550065,-0.2921535879118952,-0.5469006295001038,-1.3416516819632214,-1.0134434711284752,1.511886682475227,0.33873373268402507,-0.8588790482163563,1.1300562052513259,-0.5215343831066597,-0.5813477965434338,-0.422586363921835,-0.5502091675447199,1.446899072099442
-0.45059334178488003,-1.3174041579815252,1.216233965268675,-0.990263326530814,1.1537269335129055,0.5800948045527362,-1.0134434711284752,1.511886682475227,0.33873373268402507,1.1643082947205563,-0.8849117374454828,-0.5215343831066597,1.7201406902129501,-0.422586363921835,-0.5502091675447199,-0.691133209829906
-0.45059334178488003,-1.3174041579815252,-0.7072798580219427,-1.0154802182299763,-0.5469006295001038,-0.5729530873568384,0.986734858419379,1.511886682475227,0.33873373268402507,-0.8588790482163563,1.1300562052513259,-0.5215343831066597,-0.5813477965434338,-0.422586363921835,-0.5502091675447199,-0.691133209829906
2.219295997670145,-1.2351431554646741,0.9800129694259677,-0.9093038321282396,-0.5469006295001038,1.2572816617059785,0.986734858419379,-0.6614252321892423,0.33873373268402507,-0.8588790482163563,-0.8849117374454828,1.917419124014857,-0.5813477965434338,-0.422586363921835,-0.5502091675447199,-0.691133209829906
-0.45059334178488003,-1.3174041579815252,-1.5846721282948562,-1.0269826600576646,-0.5469006295001038,-1.5246751568695032,0.986734858419379,-0.6614252321892423,0.33873373268402507,-0.8588790482163563,-0.8849117374454828,-0.5215343831066597,-0.5813477965434338,-0.422586363921835,-0.5502091675447199,-0.691133209829906
-0.45059334178488003,1.109295416265582,-1.5846721282948562,-0.5310504566408027,-0.5469006295001038,-1.5246751568695032,-1.0134434711284752,1.511886682475227,0.33873373268402507,-0.8588790482163563,1.1300562052513259,1.917419124014857,-0.5813477965434338,-0.422586363921835,-0.5502091675447199,1.446899072099442
-0.45059334178488003,1.6028614313666885,-1.415942845550065,-0.27091831069154787,1.1537269335129055,-1.5612798518507593,0.986734858419379,-0.6614252321892423,0.33873373268402507,1.1643082947205563,1.1300562052513259,-0.5215343831066597,-0.5813477965434338,-0.422586363921835,-0.5502091675447199,1.446899072099442
2.219295997670145,0.9859039124903053,0.13636655570201248,0.7297941283173204,-0.5469006295001038,0.3421642871745699,-1.0134434711284752,-0.6614252321892423,0.33873373268402507,-0.8588790482163563,-0.8849117374454828,1.917419124014857,-0.5813477965434338,-0.422586363921835,-0.5502091675447199,1.446899072099442
-0.45059334178488003,0.08103288480494333,-1.5846721282948562,-0.7411912208004899,-0.5469006295001038,-1.5246751568695032,-1.0134434711284752,-0.6614252321892423,0.33873373268402507,-0.8588790482163563,-0.8849117374454828,-0.5215343831066597,-0.5813477965434338,-0.422586363921835,1.8174906180906587,-0.691133209829906
-0.45059334178488003,1.6028614313666885,1.7224218135030482,2.6914028615469054,1.1537269335129055,0.99189762309187,-1.0134434711284752,-0.6614252321892423,0.33873373268402507,1.1643082947205563,-0.8849117374454828,1.917419124014857,-0.5813477965434338,-0.422586363921835,-0.5502091675447199,1.446899072099442
-0.45059334178488003,1.3972089250745607,-0.4373130056302771,0.5355798220728937,-0.5469006295001038,-0.28011552750678753,-1.0134434711284752,-0.6614252321892423,-2.952171288275007,1.1643082947205563,1.1300562052513259,-0.5215343831066597,1.7201406902129501,-0.422586363921835,-0.5502091675447199,1.446899072099442
-0.45059334178488003,1.0681649150071564,-1.415942845550065,-0.4089476126238055,1.1537269335129055,-1.5612798518507593,-1.0134434711284752,-0.6614252321892423,0.33873373268402507,1.1643082947205563,1.1300562052513259,-0.5215343831066597,-0.5813477965434338,-0.422586363921835,-0.5502091675447199,1.446899072099442
-0.45059334178488003,-0.16575012274560993,1.1149963956218005,0.2347467281179731,-0.5469006295001038,1.4037004416310037,-1.0134434711284752,-0.6614252321892423,0.33873373268402507,-0.8588790482163563,-0.8849117374454828,-0.5215343831066597,-0.5813477965434338,-0.422586363921835,1.8174906180906587,-0.691133209829906
-0.45059334178488003,-0.28914162652088654,-0.7072798580219427,-0.5177784083780856,-2.247528192513113,0.2506525497214292,0.986734858419379,-0.6614252321892423,-2.952171288275007,-0.8588790482163563,-0.8849117374454828,-0.5215343831066597,1.7201406902129501,-0.422586363921835,1.8174906180906587,-0.691133209829906
-0.45059334178488003,-0.6181856365882908,-1.5846721282948562,-0.8840869404290772,1.1537269335129055,-1.6985474580304707,-1.0134434711284752,1.511886682475227,0.33873373268402507,1.1643082947205563,-0.8849117374454828,1.917419124014857,-0.5813477965434338,2.366380189647975,-0.5502091675447199,-0.691133209829906
-0.45059334178488003,-0.28914162652088654,0.7775378301322184,-0.011670967959807458,1.1537269335129055,0.22319902848548695,-1.0134434711284752,-0.6614252321892423,0.33873373268402507,1.1643082947205563,1.1300562052513259,-0.5215343831066597,1.7201406902129501,-0.422586363921835,1.8174906180906587,-0.691133209829906
-0.45059334178488003,-1.2351431554646741,1.1149963956218005,-0.9039950128231529,1.1537269335129055,0.49773424084490947,-1.0134434711284752,-0.6614252321892423,0.33873373268402507,1.1643082947205563,1.1300562052513259,-0.5215343831066597,1.7201406902129501,-0.422586363921835,-0.5502091675447199,-0.691133209829906
-0.45059334178488003,-0.28914162652088654,-0.47105886217923526,-0.4372613155842687,-0.5469006295001038,-0.3167202224880441,0.986734858419379,-0.6614252321892423,0.33873373268402507,-0.8588790482163563,-0.8849117374454828,-0.5215343831066597,1.7201406902129501,-0.422586363921835,1.8174906180906587,-0.691133209829906
-0.45059334178488003,0.7802514061981776,-0.909754997315692,-0.138197828064377,-2.247528192513113,-0.07878970510987782,-1.0134434711284752,-0.6614252321892423,-2.952171288275007,-0.8588790482163563,-0.8849117374454828,-0.5215343831066597,-0.5813477965434338,-0.422586363921835,-0.5502091675447199,1.446899072099442
-0.45059334178488003,1.6028614313666885,0.878775399779093,1.8950799657838804,1.1537269335129055,0.3055595921933137,-1.0134434711284752,-0.6614252321892423,0.33873373268402507,1.1643082947205563,1.1300562052513259,-0.5215343831066597,-0.5813477965434338,-0.422586363921835,-0.5502091675447199,1.446899072099442
-0.45059334178488003,1.6028614313666885,1.7224218135030482,2.6914028615469054,-0.5469006295001038,2.062584951293618,0.986734858419379,1.511886682475227,0.33873373268402507,-0.8588790482163563,-0.8849117374454828,1.917419124014857,-0.5813477965434338,-0.422586363921835,-0.5502091675447199,1.446899072099442
2.219295997670145,-0.6181856365882908,-1.550926271745898,-0.876123711471447,1.1537269335129055,-1.6710939367945283,-1.0134434711284752,-0.6614252321892423,0.33873373268402507,1.1643082947205563,1.1300562052513259,-0.5215343831066597,1.7201406902129501,2.366380189647975,-0.5502091675447199,-0.691133209829906
-0.45059334178488003,-0.782707641621993,0.30509583844680355,-0.570866601428954,-0.5469006295001038,0.5251877620808517,-1.0134434711284752,-0.6614252321892423,0.33873373268402507,-0.8588790482163563,-0.8849117374454828,-0.5215343831066597,-0.5813477965434338,2.366380189647975,-0.5502091675447199,-0.691133209829906
-0.45059334178488003,1.4794699275914118,-1.550926271745898,-0.42487407053906606,-0.5469006295001038,-1.4880704618882465,0.986734858419379,-0.6614252321892423,0.33873373268402507,-0.8588790482163563,-0.8849117374454828,-0.5215343831066597,1.7201406902129501,-0.422586363921835,-0.5502091675447199,1.446899072099442
-0.45059334178488003,0.739120904939752,-0.33607543598340245,0.22811070398661457,-2.247528192513113,0.8546300169121587,-1.0134434711284752,-0.6614252321892423,-2.952171288275007,-0.8588790482163563,-0.8849117374454828,-0.5215343831066597,-0.5813477965434338,-0.422586363921835,-0.5502091675447199,1.446899072099442
-0.45059334178488003,-1.2762736567230997,-1.550926271745898,-1.0176922262737624,-0.5469006295001038,-1.4880704618882465,-1.0134434711284752,1.511886682475227,0.33873373268402507,-0.8588790482163563,-0.8849117374454828,-0.5215343831066597,-0.5813477965434338,-0.422586363921835,-0.5502091675447199,-0.691133209829906
-0.45059334178488003,0.41007689487234766,0.30509583844680355,0.3913568976180347,-0.5469006295001038,0.5251877620808517,-1.0134434711284752,1.511886682475227,0.33873373268402507,-0.8588790482163563,-0.8849117374454828,1.917419124014857,-0.5813477965434338,-0.422586363921835,1.8174906180906587,-0.691133209829906
2.219295997670145,-0.20688062400403545,-0.909754997315692,-0.5522857338611501,-2.247528192513113,-0.07878970510987782,-1.0134434711284752,1.511886682475227,-2.952171288275007,-0.8588790482163563,-0.8849117374454828,1.917419124014857,-0.5813477965434338,-0.422586363921835,1.8174906180906587,-0.691133209829906
-0.45059334178488003,-1.2351431554646741,-1.044738423511525,-0.9889361217045421,-0.5469006295001038,-0.9390000371694017,0.986734858419379,-0.6614252321892423,-2.952171288275007,1.1643082947205563,1.1300562052513259,-0.5215343831066597,1.7201406902129501,-0.422586363921835,-0.5502091675447199,-0.691133209829906
-0.45059334178488003,-0.7415771403635675,0.7437919735832602,-0.4514181670645002,1.1537269335129055,0.1957455072495447,0.986734858419379,-0.6614252321892423,0.33873373268402507,1.1643082947205563,1.1300562052513259,-0.5215343831066597,-0.5813477965434338,2.366380189647975,-0.5502091675447199,-0.691133209829906
-0.45059334178488003,-1.1940126542062486,-0.8760091407667338,-0.9646040332228942,-2.247528192513113,-0.023882662637993317,0.986734858419379,-0.6614252321892423,-2.952171288275007,-0.8588790482163563,-0.8849117374454828,-0.5215343831066597,-0.5813477965434338,-0.422586363921835,-0.5502091675447199,-0.691133209829906
-0.45059334178488003,0.4512073961307732,-1.550926271745898,-0.6460748749176841,1.1537269335129055,-1.6710939367945283,0.986734858419379,-0.6614252321892423,0.33873373268402507,1.1643082947205563,1.1300562052513259,-0.5215343831066597,1.7201406902129501,-0.422586363921835,1.8174906180906587,-0.691133209829906
-0.45059334178488003,-1.1940126542062486,0.878775399779093,-0.8725844986013891,-0.5469006295001038,1.1474675767622096,-1.0134434711284752,-0.6614252321892423,0.33873373268402507,-0.8588790482163563,1.1300562052513259,1.917419124014857,-0.5813477965434338,-0.422586363921835,-0.5502091675447199,-0.691133209829906
-0.45059334178488003,-0.6593161378467164,-1.5846721282948562,-0.8924925709954648,-0.5469006295001038,-1.5246751568695032,-1.0134434711284752,-0.6614252321892423,0.33873373268402507,-0.8588790482163563,1.1300562052513259,-0.5215343831066597,1.7201406902129501,2.366380189647975,-0.5502091675447199,-0.691133209829906
-0.45059334178488003,-1.1940126542062486,-0.5385505752771517,-0.9469079688726048,1.1537269335129055,-0.8474882997162608,0.986734858419379,-0.6614252321892423,0.33873373268402507,1.1643082947205563,-0.8849117374454828,1.917419124014857,-0.5813477965434338,-0.422586363921835,-0.5502091675447199,-0.691133209829906
-0.45059334178488003,-1.2762736567230997,0.8450295432301349,-0.954871197830235,-0.5469006295001038,1.110862881780953,0.986734858419379,-0.6614252321892423,0.33873373268402507,-0.8588790482163563,-0.8849117374454828,-0.5215343831066597,1.7201406902129501,-0.422586363921835,-0.5502091675447199,-0.691133209829906
-0.45059334178488003,-0.9472296466556952,0.4738251211915946,-0.6814670036182631,1.1537269335129055,-0.023882662637993317,0.986734858419379,-0.6614252321892423,0.33873373268402507,1.1643082947205563,1.1300562052513259,-0.5215343831066597,-0.5813477965434338,-0.422586363921835,-0.5502091675447199,-0.691133209829906
-0.45059334178488003,-0.7415771403635675,-1.550926271745898,-0.9026678079968812,1.1537269335129055,-1.6710939367945283,0.986734858419379,-0.6614252321892423,0.33873373268402507,1.1643082947205563,-0.8849117374454828,-0.5215343831066597,1.7201406902129501,2.366380189647975,-0.5502091675447199,-0.691133209829906
-0.45059334178488003,1.191556418782433,-1.415942845550065,-0.37709469679328456,-0.5469006295001038,-1.3416516819632214,-1.0134434711284752,-0.6614252321892423,0.33873373268402507,-0.8588790482163563,-0.8849117374454828,-0.5215343831066597,1.7201406902129501,-0.422586363921835,-0.5502091675447199,1.446899072099442
-0.45059334178488003,-1.3174041579815252,0.5413168342895109,-0.9991113587059586,1.1537269335129055,0.031024379833891187,-1.0134434711284752,-0.6614252321892423,0.33873373268402507,1.1643082947205563,-0.8849117374454828,-0.5215343831066597,1.7201406902129501,-0.422586363921835,-0.5502091675447199,-0.691133209829906
-0.45059334178488003,0.49233789738919875,0.6425544039363856,0.6567978628723764,1.1537269335129055,0.11338494354171794,0.986734858419379,-0.6614252321892423,0.33873373268402507,1.1643082947205563,1.1300562052513259,1.917419124014857,-0.5813477965434338,-0.422586363921835,1.8174906180906587,-0.691133209829906
2.219295997670145,1.3972089250745607,1.2499798218176335,2.017625211409635,-0.5469006295001038,1.5501192215560293,0.986734858419379,-0.6614252321892423,0.33873373268402507,-0.8588790482163563,-0.8849117374454828,-0.5215343831066597,-0.5813477965434338,-0.422586363921835,-0.5502091675447199,1.446899072099442
-0.45059334178488003,1.1504259175240075,-0.1673461532386114,0.6107880955616238,-2.247528192513113,1.1291652292715813,-1.0134434711284752,1.511886682475227,-2.952171288275007,-0.8588790482163563,-0.8849117374454828,1.917419124014857,-0.5813477965434338,-0.422586363921835,-0.5502091675447199,1.446899072099442
-0.45059334178488003,1.5206004288498374,1.182488108719717,2.0923910832896078,1.1537269335129055,0.552641283316794,0.986734858419379,1.511886682475227,0.33873373268402507,1.1643082947205563,1.1300562052513259,1.917419124014857,-0.5813477965434338,-0.422586363921835,-0.5502091675447199,1.446899072099442
-0.45059334178488003,0.739120904939752,-0.7410257145709009,-0.042639080572813993,-0.5469006295001038,-0.6095577823380948,0.986734858419379,-0.6614252321892423,-2.952171288275007,1.1643082947205563,-0.8849117374454828,-0.5215343831066597,-0.5813477965434338,-0.422586363921835,-0.5502091675447199,1.446899072099442
2.219295997670145,0.5334683986476243,1.1487422521707586,0.9996591096592344,1.1537269335129055,0.5251877620808517,-1.0134434711284752,-0.6614252321892423,0.33873373268402507,1.1643082947205563,1.1300562052513259,-0.5215343831066597,-0.5813477965434338,-0.422586363921835,1.8174906180906587,-0.691133209829906
-0.45059334178488003,-0.9060991453972697,0.8450295432301349,-0.5925442802580586,-0.5469006295001038,1.110862881780953,0.986734858419379,1.511886682475227,0.33873373268402507,-0.8588790482163563,-0.8849117374454828,-0.5215343831066597,-0.5813477965434338,-0.422586363921835,-0.5502091675447199,-0.691133209829906
-0.45059334178488003,1.5206004288498374,1.0812505390728424,1.999486745450588,1.1537269335129055,0.4702807196089672,-1.0134434711284752,-0.6614252321892423,0.33873373268402507,1.1643082947205563,1.1300562052513259,-0.5215343831066597,1.7201406902129501,-0.422586363921835,-0.5502091675447199,1.446899072099442
-0.45059334178488003,0.6979904036813265,0.8112836866811767,0.9554189487835109,1.1537269335129055,0.2506525497214292,0.986734858419379,-0.6614252321892423,0.33873373268402507,1.1643082947205563,1.1300562052513259,-0.5215343831066597,-0.5813477965434338,-0.422586363921835,-0.5502091675447199,1.446899072099442
-0.45059334178488003,0.41007689487234766,0.44007926464263636,0.4674499743242793,-0.5469006295001038,0.6716065420058769,-1.0134434711284752,-0.6614252321892423,0.33873373268402507,-0.8588790482163563,-0.8849117374454828,-0.5215343831066597,-0.5813477965434338,-0.422586363921835,1.8174906180906587,-0.691133209829906
-0.45059334178488003,-0.4125331302961632,-1.213467706256316,-0.730131180581559,-2.247528192513113,-0.5729530873568384,0.986734858419379,1.511886682475227,-2.952171288275007,-0.8588790482163563,1.1300562052513259,-0.5215343831066597,-0.5813477965434338,2.366380189647975,-0.5502091675447199,-0.691133209829906
-0.45059334178488003,-0.7004466391051419,-0.09985444014069497,-0.5894474689967579,-0.5469006295001038,0.08593142230577569,-1.0134434711284752,-0.6614252321892423,0.33873373268402507,-0.8588790482163563,-0.8849117374454828,1.917419124014857,-0.5813477965434338,2.366380189647975,-0.5502091675447199,-0.691133209829906
-0.45059334178488003,0.41007689487234766,-0.2010920097875696,0.10600785996961737,-2.247528192513113,1.0742581867996968,-1.0134434711284752,1.511886682475227,-2.952171288275007,-0.8588790482163563,1.1300562052513259,-0.5215343831066597,-0.5813477965434338,-0.422586363921835,1.8174906180906587,-0.691133209829906
-0.45059334178488003,-0.4125331302961632,0.8450295432301349,-0.10944172349515666,1.1537269335129055,0.27810607095737144,-1.0134434711284752,1.511886682475227,0.33873373268402507,1.1643082947205563,1.1300562052513259,1.917419124014857,-0.5813477965434338,2.366380189647975,-0.5502091675447199,-0.691133209829906
